Document,Description,Type,Organization,Class,Revision Number,Revision Date,File Path,File Type,Out of Service,Original Filename,Uploaded
31789,BCRTC REQ 12949 QUOTE 2345305_202303171527.pdf,Uploaded document,BCRTC,,,,BCRTC REQ 12949 QUOTE 2345305_202303171527.pdf,,NO,BCRTC REQ 12949 QUOTE 2345305_202303171527.pdf,3/17/2023 15:27
3179,Kone Invoice # 1158416441_202210131810.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416441_202210131810.pdf,,NO,Kone Invoice # 1158416441_202210131810.pdf,10/13/2022 18:10
31790,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171534.ms,Uploaded document,BCRTC,,,,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171534.msg,,NO,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171534.msg,3/17/2023 15:34
31791,Fw BCRTC PO 45003705 - Quote# 13026_202303171555.msg,Uploaded document,BCRTC,,,,Fw BCRTC PO 45003705 - Quote# 13026_202303171555.msg,,NO,Fw BCRTC PO 45003705 - Quote# 13026_202303171555.msg,3/17/2023 15:55
31792,MSR239,Uploaded document,BCRTC,,,,scan0142_202303171558.pdf,,NO,scan0142_202303171558.pdf,3/17/2023 15:59
31793,MSR238,Uploaded document,BCRTC,,,,scan0141_202303171559.pdf,,NO,scan0141_202303171559.pdf,3/17/2023 15:59
31794,MSR228,Uploaded document,BCRTC,,,,scan0139_202303171601.pdf,,NO,scan0139_202303171601.pdf,3/17/2023 16:01
31795,Motion Canada Quote Customer RFQ# MAR13-01- MOTION-12906     OCN BC44-0000403007,Uploaded document,BCRTC,,,,Motion Canada Quote Customer RFQ# MAR13-01- MOTION-12906     OCN BC44-0000403007_202303171607.msg,,NO,Motion Canada Quote Customer RFQ# MAR13-01- MOTION-12906     OCN BC44-0000403007_202303171607.msg,3/17/2023 16:07
31796,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171613.ms,Uploaded document,BCRTC,,,,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171613.msg,,NO,FW RFQ - REQ 12695 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303171613.msg,3/17/2023 16:13
31797,req 12805 - WORK LIGHT SPD 4_202303171621.pdf,Uploaded document,BCRTC,,,,req 12805 - WORK LIGHT SPD 4_202303171621.pdf,,NO,req 12805 - WORK LIGHT SPD 4_202303171621.pdf,3/17/2023 16:21
31798,RE confirming drawing - 18059_202303171642.msg,Uploaded document,BCRTC,,,,RE confirming drawing - 18059_202303171642.msg,,NO,RE confirming drawing - 18059_202303171642.msg,3/17/2023 16:42
31799,PO 450035629 __ Request for AMP 2023 - BCRTC  (Sandi Leroux Request)  - Gerry Ch,Uploaded document,BCRTC,,,,PO 450035629 __ Request for AMP 2023 - BCRTC  (Sandi Leroux Request)  - Gerry Chong_202303171707.msg,,NO,PO 450035629 __ Request for AMP 2023 - BCRTC  (Sandi Leroux Request)  - Gerry Chong_202303171707.msg,3/17/2023 17:07
318,Kone Invoice # 1158289429_202203032103.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158289429_202203032103.pdf,,NO,Kone Invoice # 1158289429_202203032103.pdf,3/3/2022 21:03
3180,04-3-01 ABB Auxiliary Power Unit 2100-2800- 5,Uploaded document,BCRTC,,000,10/13/2022,04-3-01 ABB Auxiliary Power Unit 2100-2800- 5_202212611329.pdf,,NO,04-3-01 ABB Auxiliary Power Unit 2100-2800- 5_202212611329.pdf,12/6/2022 0:00
31800,168348_202303171733.pdf,Uploaded document,BCRTC,,,,168348_202303171733.pdf,,NO,168348_202303171733.pdf,3/17/2023 17:33
31801,168092_202303171738.pdf,Uploaded document,BCRTC,,,,168092_202303171738.pdf,,NO,168092_202303171738.pdf,3/17/2023 17:38
31802,REQ 12830__BC44-0000403721_202303171756.pdf,Uploaded document,BCRTC,,,,REQ 12830__BC44-0000403721_202303171756.pdf,,NO,REQ 12830__BC44-0000403721_202303171756.pdf,3/17/2023 17:56
31803,REQ 12830__BC44-0000403721_202303171800.pdf,Uploaded document,BCRTC,,,,REQ 12830__BC44-0000403721_202303171800.pdf,,NO,REQ 12830__BC44-0000403721_202303171800.pdf,3/17/2023 18:00
31804,REQ 12950 __ QTE-00070044_202303171803.pdf,Uploaded document,BCRTC,,,,REQ 12950 __ QTE-00070044_202303171803.pdf,,NO,REQ 12950 __ QTE-00070044_202303171803.pdf,3/17/2023 18:03
31805,REQ 12950 __ QTE-00070044_202303171808.pdf,Uploaded document,BCRTC,,,,REQ 12950 __ QTE-00070044_202303171808.pdf,,NO,REQ 12950 __ QTE-00070044_202303171808.pdf,3/17/2023 18:08
31806,45003791_202303171829.pdf,Uploaded document,BCRTC,,,,45003791_202303171829.pdf,,NO,45003791_202303171829.pdf,3/17/2023 18:29
31807,REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 23000056 D0 (T015381)  ,Uploaded document,BCRTC,,,,REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 23000056 D0 (T015381)  23000100 T1 (Z6975)_202303171930.msg,,NO,REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 23000056 D0 (T015381)  23000100 T1 (Z6975)_202303171930.msg,3/17/2023 19:30
31808,VENDOR APPROVED -- REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 2300,Uploaded document,BCRTC,,,,VENDOR APPROVED -- REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 23000056 D0 (T015381)  23000100 T1 (Z6975)_202303171930.msg,,NO,VENDOR APPROVED -- REQ 12953  -- 102126-S01 -- MERSEN CANADA DN LTEELTD  QT 23000056 D0 (T015381)  23000100 T1 (Z6975)_202303171930.msg,3/17/2023 19:30
31809,scan_20230317194649_202303171947.pdf,Uploaded document,BCRTC,,,,scan_20230317194649_202303171947.pdf,,NO,scan_20230317194649_202303171947.pdf,3/17/2023 19:47
3181,Kone Invoice # 1158416441_202210131813.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416441_202210131813.pdf,,NO,Kone Invoice # 1158416441_202210131813.pdf,10/13/2022 18:13
31810,scan_20230317195801_202303171959.pdf,Uploaded document,BCRTC,,,,scan_20230317195801_202303171959.pdf,,NO,scan_20230317195801_202303171959.pdf,3/17/2023 19:59
31811,RCB PACKING SLIP_202303172049.pdf,Uploaded document,BCRTC,,,,RCB PACKING SLIP_202303172049.pdf,,NO,RCB PACKING SLIP_202303172049.pdf,3/17/2023 20:49
31812,scan_20230317195801_202303172125.pdf,Uploaded document,BCRTC,,,,scan_20230317195801_202303172125.pdf,,NO,scan_20230317195801_202303172125.pdf,3/17/2023 21:25
31813,Scanned_202303172150.pdf,Uploaded document,BCRTC,,,,Scanned_202303172150.pdf,,NO,Scanned_202303172150.pdf,3/17/2023 21:50
31814,scan_20230317215859_202303172159.pdf,Uploaded document,BCRTC,,,,scan_20230317215859_202303172159.pdf,,NO,scan_20230317215859_202303172159.pdf,3/17/2023 21:59
31815,scan_20230317221037_202303172211.pdf,Uploaded document,BCRTC,,,,scan_20230317221037_202303172211.pdf,,NO,scan_20230317221037_202303172211.pdf,3/17/2023 22:11
31816,scan_20230317221911_202303172219.pdf,Uploaded document,BCRTC,,,,scan_20230317221911_202303172219.pdf,,NO,scan_20230317221911_202303172219.pdf,3/17/2023 22:19
31817,scan_20230317222722_202303172228.pdf,Uploaded document,BCRTC,,,,scan_20230317222722_202303172228.pdf,,NO,scan_20230317222722_202303172228.pdf,3/17/2023 22:28
31818,scan_20230317223559_202303172236.pdf,Uploaded document,BCRTC,,,,scan_20230317223559_202303172236.pdf,,NO,scan_20230317223559_202303172236.pdf,3/17/2023 22:36
31819,Scanned_202303172238.pdf,Uploaded document,BCRTC,,,,Scanned_202303172238.pdf,,NO,Scanned_202303172238.pdf,3/17/2023 22:38
3182,06-2-05 KANGNI Door Control Unit (DCU) 2100-2800- 1,Uploaded document,BCRTC,,000,10/13/2022,06-2-05 KANGNI Door Control Unit (DCU) 2100-2800- 1_20221119201822.pdf,,NO,06-2-05 KANGNI Door Control Unit (DCU) 2100-2800- 1_20221119201822.pdf,11/19/2022 0:00
31820,Scanned_202303172254.pdf,Uploaded document,BCRTC,,,,Scanned_202303172254.pdf,,NO,Scanned_202303172254.pdf,3/17/2023 22:54
31821,Scanned_202303172307.pdf,Uploaded document,BCRTC,,,,Scanned_202303172307.pdf,,NO,Scanned_202303172307.pdf,3/17/2023 23:07
31822,Scanned_202303172323.pdf,Uploaded document,BCRTC,,,,Scanned_202303172323.pdf,,NO,Scanned_202303172323.pdf,3/17/2023 23:23
31823,Scanned_202303172345.pdf,Uploaded document,BCRTC,,,,Scanned_202303172345.pdf,,NO,Scanned_202303172345.pdf,3/17/2023 23:45
31824,Scanned_202303191919.pdf,Uploaded document,BCRTC,,,,Scanned_202303191919.pdf,,NO,Scanned_202303191919.pdf,3/19/2023 19:19
31825,Scanned_202303191920.pdf,Uploaded document,BCRTC,,,,Scanned_202303191920.pdf,,NO,Scanned_202303191920.pdf,3/19/2023 19:20
31826,Scanned_202303191921.pdf,Uploaded document,BCRTC,,,,Scanned_202303191921.pdf,,NO,Scanned_202303191921.pdf,3/19/2023 19:21
31827,Fuchs Lubritech GmbH_LAGERMEISTER EP 2_US-000000000601066061-CP1000066_12-27-201,Uploaded document,BCRTC,,,,Fuchs Lubritech GmbH_LAGERMEISTER EP 2_US-000000000601066061-CP1000066_12-27-2016_English_202303200840.pdf,,NO,Fuchs Lubritech GmbH_LAGERMEISTER EP 2_US-000000000601066061-CP1000066_12-27-2016_English_202303200840.pdf,3/20/2023 8:40
31828,MSR227,Uploaded document,BCRTC,,,,scan0143_202303201522.pdf,,NO,scan0143_202303201522.pdf,3/20/2023 15:22
31829,MSR171,Uploaded document,BCRTC,,,,scan0144_202303201522.pdf,,NO,scan0144_202303201522.pdf,3/20/2023 15:22
3183,Kone Invoice # 1158416443_202210131818.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416443_202210131818.pdf,,NO,Kone Invoice # 1158416443_202210131818.pdf,10/13/2022 18:18
31830,Re RFQ CCMar20-04 - CBS - 12973_202303201830.msg,Uploaded document,BCRTC,,,,Re RFQ CCMar20-04 - CBS - 12973_202303201830.msg,,NO,Re RFQ CCMar20-04 - CBS - 12973_202303201830.msg,3/20/2023 18:30
31831,Re RFQ CCMar20-06 - Commercial Lighting - 12971_202303201834.msg,Uploaded document,BCRTC,,,,Re RFQ CCMar20-06 - Commercial Lighting - 12971_202303201834.msg,,NO,Re RFQ CCMar20-06 - Commercial Lighting - 12971_202303201834.msg,3/20/2023 18:34
31832,BC Transit_ PO #45003828_ SO #SAM035868_202303201907.msg,Uploaded document,BCRTC,,,,BC Transit_ PO #45003828_ SO #SAM035868_202303201907.msg,,NO,BC Transit_ PO #45003828_ SO #SAM035868_202303201907.msg,3/20/2023 19:07
31833,BC Transit_ PO #45003828_ SO #SAM035868_202303201908.msg,Uploaded document,BCRTC,,,,BC Transit_ PO #45003828_ SO #SAM035868_202303201908.msg,,NO,BC Transit_ PO #45003828_ SO #SAM035868_202303201908.msg,3/20/2023 19:08
31834,RE RFQ CCMar13-02 - Arm Camco (Secheron) - 12905_202303201939.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar13-02 - Arm Camco (Secheron) - 12905_202303201939.msg,,NO,RE RFQ CCMar13-02 - Arm Camco (Secheron) - 12905_202303201939.msg,3/20/2023 19:39
31835,RE RFQ CCMar20-02 - Mross - 12975_202303201940.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-02 - Mross - 12975_202303201940.msg,,NO,RE RFQ CCMar20-02 - Mross - 12975_202303201940.msg,3/20/2023 19:40
31836,Re RFQ CCMar20-09 - Fraser Valley Equipment - 12968_202303201947.msg,Uploaded document,BCRTC,,,,Re RFQ CCMar20-09 - Fraser Valley Equipment - 12968_202303201947.msg,,NO,Re RFQ CCMar20-09 - Fraser Valley Equipment - 12968_202303201947.msg,3/20/2023 19:47
31837,Motion Canada Quote Customer RFQ# RFQ CCMAR20-03     OCN BC44-0000403891_2023032,Uploaded document,BCRTC,,,,Motion Canada Quote Customer RFQ# RFQ CCMAR20-03     OCN BC44-0000403891_202303201952.msg,,NO,Motion Canada Quote Customer RFQ# RFQ CCMAR20-03     OCN BC44-0000403891_202303201952.msg,3/20/2023 19:52
31838,RE RFQ CCMar20-08 - Elevator Equipment - 12969_202303202002.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-08 - Elevator Equipment - 12969_202303202002.msg,,NO,RE RFQ CCMar20-08 - Elevator Equipment - 12969_202303202002.msg,3/20/2023 20:02
31839,RE RFQ CCMar20-10 - Empire Sign - 12967_202303202007.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-10 - Empire Sign - 12967_202303202007.msg,,NO,RE RFQ CCMar20-10 - Empire Sign - 12967_202303202007.msg,3/20/2023 20:07
3184,Kone Invoice # 1158416443_202210131822.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416443_202210131822.pdf,,NO,Kone Invoice # 1158416443_202210131822.pdf,10/13/2022 18:22
31840,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202030.msg,Uploaded document,BCRTC,,,,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202030.msg,,NO,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202030.msg,3/20/2023 20:30
31841,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202031.msg,Uploaded document,BCRTC,,,,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202031.msg,,NO,FW_ _EXTERNAL_ RE_ BC Transit_ PO #45003828_ SO #SAM035868_202303202031.msg,3/20/2023 20:31
31842,Your Quote From Sierra IC Inc...www.sierraic.com_202303202047.msg,Uploaded document,BCRTC,,,,Your Quote From Sierra IC Inc...www.sierraic.com_202303202047.msg,,NO,Your Quote From Sierra IC Inc...www.sierraic.com_202303202047.msg,3/20/2023 20:47
31843,guil_202303202058.pdf,Uploaded document,BCRTC,,,,guil_202303202058.pdf,,NO,guil_202303202058.pdf,3/20/2023 20:58
31844,192-3072 BCRTC RMA 104660_202303202139.pdf,Uploaded document,BCRTC,,,,192-3072 BCRTC RMA 104660_202303202139.pdf,,NO,192-3072 BCRTC RMA 104660_202303202139.pdf,3/20/2023 21:39
31845,Quote for Max OCC Decals_202303202200.png,Uploaded document,BCRTC,,,,Quote for Max OCC Decals_202303202200.png,,NO,Quote for Max OCC Decals_202303202200.png,3/20/2023 22:00
31846,Scanned_202303210041.pdf,Uploaded document,BCRTC,,,,Scanned_202303210041.pdf,,NO,Scanned_202303210041.pdf,3/21/2023 0:41
31847,Scanned_202303210053.pdf,Uploaded document,BCRTC,,,,Scanned_202303210053.pdf,,NO,Scanned_202303210053.pdf,3/21/2023 0:53
31848,Scanned_202303210054.pdf,Uploaded document,BCRTC,,,,Scanned_202303210054.pdf,,NO,Scanned_202303210054.pdf,3/21/2023 0:54
31849,Scanned_202303210055.pdf,Uploaded document,BCRTC,,,,Scanned_202303210055.pdf,,NO,Scanned_202303210055.pdf,3/21/2023 0:55
3185,Kone Invoice # 1158416440_202210131828.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416440_202210131828.pdf,,NO,Kone Invoice # 1158416440_202210131828.pdf,10/13/2022 18:28
31850,Scanned1_202303210055.pdf,Uploaded document,BCRTC,,,,Scanned1_202303210055.pdf,,NO,Scanned1_202303210055.pdf,3/21/2023 0:55
31851,Scanned_202303210056.pdf,Uploaded document,BCRTC,,,,Scanned_202303210056.pdf,,NO,Scanned_202303210056.pdf,3/21/2023 0:56
31852,Battery test 062,Uploaded document,BCRTC,,,,USER20230321040856538.jpg,,NO,USER20230321040856538.jpg,3/21/2023 11:12
31853,Battery test 061,Uploaded document,BCRTC,,,,USER20230321041006234.jpg,,NO,USER20230321041006234.jpg,3/21/2023 11:12
31854,Batt Test 061,Uploaded document,BCRTC,,,,USER20230321041128626.jpg,,NO,USER20230321041128626.jpg,3/21/2023 11:12
31855,RE RFQ CCMar20-12 - Simson Maxwell - 12963_202303211437.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-12 - Simson Maxwell - 12963_202303211437.msg,,NO,RE RFQ CCMar20-12 - Simson Maxwell - 12963_202303211437.msg,3/21/2023 14:37
31856,MSR244,Uploaded document,BCRTC,,,,scan0147_202303211533.pdf,,NO,scan0147_202303211533.pdf,3/21/2023 15:33
31857,MSR246,Uploaded document,BCRTC,,,,scan0146_202303211533.pdf,,NO,scan0146_202303211533.pdf,3/21/2023 15:33
31858,MSR247,Uploaded document,BCRTC,,,,scan0145_202303211534.pdf,,NO,scan0145_202303211534.pdf,3/21/2023 15:34
31859,EST17198_202303211535.pdf,Uploaded document,BCRTC,,,,EST17198_202303211535.pdf,,NO,EST17198_202303211535.pdf,3/21/2023 15:35
3186,07-2-02 SIGMA Electrical Assembly 2100-2800- 1_20221013112750,Uploaded document,BCRTC,,000,10/13/2022,07-2-02 SIGMA Electrical Assembly 2100-2800- 1_20221013112750.pdf,,NO,07-2-02 SIGMA Electrical Assembly 2100-2800- 1_20221013112750.pdf,10/13/2022 18:28
31860,RE RFQ CCMar20-11 - TK Elevator - 12966_202303211618.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-11 - TK Elevator - 12966_202303211618.msg,,NO,RE RFQ CCMar20-11 - TK Elevator - 12966_202303211618.msg,3/21/2023 16:18
31861,RE RFQ CCMar13-08 - TK Elevator - 12899_202303211631.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar13-08 - TK Elevator - 12899_202303211631.msg,,NO,RE RFQ CCMar13-08 - TK Elevator - 12899_202303211631.msg,3/21/2023 16:31
31862,RE RFQ CCMar6-25 - Fujitec - 12867_202303211633.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar6-25 - Fujitec - 12867_202303211633.msg,,NO,RE RFQ CCMar6-25 - Fujitec - 12867_202303211633.msg,3/21/2023 16:34
31863,PO# 45003449 ___ Quote Form_6004639_202303211702.pdf,Uploaded document,BCRTC,,,,PO# 45003449 ___ Quote Form_6004639_202303211702.pdf,,NO,PO# 45003449 ___ Quote Form_6004639_202303211702.pdf,3/21/2023 17:02
31864,90964166 - BRITISH COLUMBIA RAPID TRANSIT_202303211801.pdf,Uploaded document,BCRTC,,,,90964166 - BRITISH COLUMBIA RAPID TRANSIT_202303211801.pdf,,NO,90964166 - BRITISH COLUMBIA RAPID TRANSIT_202303211801.pdf,3/21/2023 18:01
31865,newark_202303211802.pdf,Uploaded document,BCRTC,,,,newark_202303211802.pdf,,NO,newark_202303211802.pdf,3/21/2023 18:02
31866,Hanning  Kahl Offer 20003871LP20004169LP - RFQ CCMar7-02 - Hanning  Kahl - SIA R,Uploaded document,BCRTC,,,,Hanning  Kahl Offer 20003871LP20004169LP - RFQ CCMar7-02 - Hanning  Kahl - SIA Request_202303211808.msg,,NO,Hanning  Kahl Offer 20003871LP20004169LP - RFQ CCMar7-02 - Hanning  Kahl - SIA Request_202303211808.msg,3/21/2023 18:08
31867,652PO-20230318-KWF-Invoice-RK93485-PM_202303211835.pdf,Uploaded document,BCRTC,,,,652PO-20230318-KWF-Invoice-RK93485-PM_202303211835.pdf,,NO,652PO-20230318-KWF-Invoice-RK93485-PM_202303211835.pdf,3/21/2023 18:35
31868,MSC_202303211904.pdf,Uploaded document,BCRTC,,,,MSC_202303211904.pdf,,NO,MSC_202303211904.pdf,3/21/2023 19:04
31869,621GW-20230316-Dawson-Invoice-77042-PM_202303211914.pdf,Uploaded document,BCRTC,,,,621GW-20230316-Dawson-Invoice-77042-PM_202303211914.pdf,,NO,621GW-20230316-Dawson-Invoice-77042-PM_202303211914.pdf,3/21/2023 19:14
3187,04-1-50 FERRAZ KIT NO 17 LIFTING FLANGE- 1,Uploaded document,BCRTC,,000,10/13/2022,04-1-50 FERRAZ KIT NO 17 LIFTING FLANGE- 1_20221110202519.pdf,,NO,04-1-50 FERRAZ KIT NO 17 LIFTING FLANGE- 1_20221110202519.pdf,11/10/2022 0:00
31870,658PO-20230314-KWF-Invoice-RK93297-PM_202303211943.pdf,Uploaded document,BCRTC,,,,658PO-20230314-KWF-Invoice-RK93297-PM_202303211943.pdf,,NO,658PO-20230314-KWF-Invoice-RK93297-PM_202303211943.pdf,3/21/2023 19:43
31871,knorr_202303211945.pdf,Uploaded document,BCRTC,,,,knorr_202303211945.pdf,,NO,knorr_202303211945.pdf,3/21/2023 19:45
31872,weco_202303211952.pdf,Uploaded document,BCRTC,,,,weco_202303211952.pdf,,NO,weco_202303211952.pdf,3/21/2023 19:52
31873,knorr3_202303212007.pdf,Uploaded document,BCRTC,,,,knorr3_202303212007.pdf,,NO,knorr3_202303212007.pdf,3/21/2023 20:07
31874,knorr_202303212018.pdf,Uploaded document,BCRTC,,,,knorr_202303212018.pdf,,NO,knorr_202303212018.pdf,3/21/2023 20:18
31875,PO# 45003195 __ CC1 repair Cost cont _202303061516_202303212034.pdf,Uploaded document,BCRTC,,,,PO# 45003195 __ CC1 repair Cost cont _202303061516_202303212034.pdf,,NO,PO# 45003195 __ CC1 repair Cost cont _202303061516_202303212034.pdf,3/21/2023 20:34
31876,RE RFQ CCMar20-07 - Falcon - 12970_202303212048.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar20-07 - Falcon - 12970_202303212048.msg,,NO,RE RFQ CCMar20-07 - Falcon - 12970_202303212048.msg,3/21/2023 20:48
31877,RFQCCMar13-10 - Falcon - 12897_202303212058.msg,Uploaded document,BCRTC,,,,RFQCCMar13-10 - Falcon - 12897_202303212058.msg,,NO,RFQCCMar13-10 - Falcon - 12897_202303212058.msg,3/21/2023 20:58
31878,knorr4_202303212103.pdf,Uploaded document,BCRTC,,,,knorr4_202303212103.pdf,,NO,knorr4_202303212103.pdf,3/21/2023 21:03
31879,Price Adjustments on BCRTC POs_Mar 20 2023_202303212134.pdf,Uploaded document,BCRTC,,,,Price Adjustments on BCRTC POs_Mar 20 2023_202303212134.pdf,,NO,Price Adjustments on BCRTC POs_Mar 20 2023_202303212134.pdf,3/21/2023 21:34
3188,04-1-51 FERRAZ KIT NO 18 COLLECTING SHOE- 1,Uploaded document,BCRTC,,000,10/13/2022,04-1-51 FERRAZ KIT NO 18 COLLECTING SHOE- 1_2023328142141.pdf,,NO,04-1-51 FERRAZ KIT NO 18 COLLECTING SHOE- 1_2023328142141.pdf,3/28/2023 0:00
31880,45003783 --Price Adjustments on BCRTC POs_Mar 20 2023_202303212135.pdf,Uploaded document,BCRTC,,,,45003783 --Price Adjustments on BCRTC POs_Mar 20 2023_202303212135.pdf,,NO,45003783 --Price Adjustments on BCRTC POs_Mar 20 2023_202303212135.pdf,3/21/2023 21:35
31881,45003736 -- Price Adjustments on BCRTC POs_Mar 20 2023_202303212136.pdf,Uploaded document,BCRTC,,,,45003736 -- Price Adjustments on BCRTC POs_Mar 20 2023_202303212136.pdf,,NO,45003736 -- Price Adjustments on BCRTC POs_Mar 20 2023_202303212136.pdf,3/21/2023 21:36
31882,RE RFQCCMar13-10 - Falcon - 12897_202303212154.msg,Uploaded document,BCRTC,,,,RE RFQCCMar13-10 - Falcon - 12897_202303212154.msg,,NO,RE RFQCCMar13-10 - Falcon - 12897_202303212154.msg,3/21/2023 21:54
31883,RE RFQ CCMar13-06 - Suspa - 12901  C16-10427_202303212158.msg,Uploaded document,BCRTC,,,,RE RFQ CCMar13-06 - Suspa - 12901  C16-10427_202303212158.msg,,NO,RE RFQ CCMar13-06 - Suspa - 12901  C16-10427_202303212158.msg,3/21/2023 21:58
31884,brenco_202303212214.pdf,Uploaded document,BCRTC,,,,brenco_202303212214.pdf,,NO,brenco_202303212214.pdf,3/21/2023 22:14
31885,Truck Sign-off_202303212219.png,Uploaded document,BCRTC,,,,Truck Sign-off_202303212219.png,,NO,Truck Sign-off_202303212219.png,3/21/2023 22:19
31886,brenco2_202303212220.pdf,Uploaded document,BCRTC,,,,brenco2_202303212220.pdf,,NO,brenco2_202303212220.pdf,3/21/2023 22:20
31887,REQ 12951 ___ quote#13025_202303212252.pdf,Uploaded document,BCRTC,,,,REQ 12951 ___ quote#13025_202303212252.pdf,,NO,REQ 12951 ___ quote#13025_202303212252.pdf,3/21/2023 22:52
31888,REQ 12951 __ Quote# 13025_202303212252.msg,Uploaded document,BCRTC,,,,REQ 12951 __ Quote# 13025_202303212252.msg,,NO,REQ 12951 __ Quote# 13025_202303212252.msg,3/21/2023 22:52
31889,JAMES L HOWARD_202303212258.html,Uploaded document,BCRTC,,,,JAMES L HOWARD_202303212258.html,,NO,JAMES L HOWARD_202303212258.html,3/21/2023 22:58
3189,Kone Invoice # 1158416440_202210131836.pdf,Uploaded document,BCRTC,,,,Kone Invoice # 1158416440_202210131836.pdf,,NO,Kone Invoice # 1158416440_202210131836.pdf,10/13/2022 18:36
31890,Quote# 13029_202303212306.msg,Uploaded document,BCRTC,,,,Quote# 13029_202303212306.msg,,NO,Quote# 13029_202303212306.msg,3/21/2023 23:06
31891,REQ 12951 __ Quote# 13025_202303212312.msg,Uploaded document,BCRTC,,,,REQ 12951 __ Quote# 13025_202303212312.msg,,NO,REQ 12951 __ Quote# 13025_202303212312.msg,3/21/2023 23:12
31892,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212334.m,Uploaded document,BCRTC,,,,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212334.msg,,NO,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212334.msg,3/21/2023 23:34
31893,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212340.m,Uploaded document,BCRTC,,,,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212340.msg,,NO,INVENTORY REQ 12952 - BC Rapid Transit Company (BCRTC) - SkyTrain_202303212340.msg,3/21/2023 23:40
